WorkerId,AssignmentId,AssignmentStatus,WorkTimeInSeconds,List,PresentationOrder,Section,Item,Condition,Factor1,Factor2,Factor3,field_1,Choice,useragent,english,foreignlang,numanswered
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,19,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,20,target,8,animate-make-v,animate,make,v,The nurse made the patient rest in bed.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,21,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,22,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,23,target,2,inanimate-make-v,inanimate,make,v,The programmer made the code run on the new computer.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,24,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,25,target,21,animate-v,animate,v,,The magician burst the assistant out of a box.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,26,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,27,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,28,target,14,inanimate-make-v,inanimate,make,v,The coach made the ice pack freeze before the game.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,29,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,30,target,17,animate-v,animate,v,,The bully sank the swimmer to the bottom.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,31,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,32,target,1,animate-v,animate,v,,The captain sailed the sailor in the race.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,33,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,34,target,9,animate-v,animate,v,,The negotiator laid the robber on the floor.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,35,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,36,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,37,target,6,inanimate-make-v,inanimate,make,v,The rider made the bike lean against the wall.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,38,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,39,target,5,animate-v,animate,v,,The crowd balanced the daredevil on the rope.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,40,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
AYY7JSAD0SGXL,3IQ1VMJRYTKGN58A0WGF8H257589AM,Submitted,200,0,41,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/5.0.6 Safari/533.22.3",1,0,41
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,1,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,2,target,10,inanimate-make-v,inanimate,make,v,The mailman made the letter slide under the door.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,3,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,4,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,5,target,20,animate-make-v,animate,make,v,The instructor made the boy float in the pool.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,6,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,7,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,8,target,13,animate-v,animate,v,,The amateur wrestler collapsed the champion to the floor.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,9,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,10,target,11,inanimate-v,inanimate,v,,The sculptor bent the wire in half.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,12,target,7,inanimate-v,inanimate,v,,The player swung the bat too early.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,13,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,14,target,15,inanimate-v,inanimate,v,,The woman snapped the purse shut angrily.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,15,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,16,target,4,animate-make-v,animate,make,v,The police made the suspect stand in a line up.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,17,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,18,target,16,animate-make-v,animate,make,v,The prankster made the girl slip on the floor.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,19,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,20,target,8,animate-make-v,animate,make,v,The nurse made the patient rest in bed.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,21,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,22,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,23,target,2,inanimate-make-v,inanimate,make,v,The programmer made the code run on the new computer.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,24,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,25,target,21,animate-v,animate,v,,The magician burst the assistant out of a box.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,26,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,27,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,28,target,14,inanimate-make-v,inanimate,make,v,The coach made the ice pack freeze before the game.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,29,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,30,target,17,animate-v,animate,v,,The bully sank the swimmer to the bottom.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,31,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,32,target,1,animate-v,animate,v,,The captain sailed the sailor in the race.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,33,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,34,target,9,animate-v,animate,v,,The negotiator laid the robber on the floor.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,35,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,36,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,37,target,6,inanimate-make-v,inanimate,make,v,The rider made the bike lean against the wall.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,38,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,39,target,5,animate-v,animate,v,,The crowd balanced the daredevil on the rope.,1,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,40,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,1,
A23O7BIKKPOZ2L,3JAOYWH7VI4XJOZEXN55HVIG1IQL91,Submitted,1028,0,41,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,1,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,1,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,2,target,10,inanimate-make-v,inanimate,make,v,The mailman made the letter slide under the door.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,3,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,4,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,5,target,20,animate-make-v,animate,make,v,The instructor made the boy float in the pool.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,6,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,7,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,8,target,13,animate-v,animate,v,,The amateur wrestler collapsed the champion to the floor.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,9,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,10,target,11,inanimate-v,inanimate,v,,The sculptor bent the wire in half.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,12,target,7,inanimate-v,inanimate,v,,The player swung the bat too early.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,13,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,14,target,15,inanimate-v,inanimate,v,,The woman snapped the purse shut angrily.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,15,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,16,target,4,animate-make-v,animate,make,v,The police made the suspect stand in a line up.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,17,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,18,target,16,animate-make-v,animate,make,v,The prankster made the girl slip on the floor.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,19,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,20,target,8,animate-make-v,animate,make,v,The nurse made the patient rest in bed.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,21,filler,12,ungrammatical,ungrammatical,,,The artist made the camera use in black and white.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,22,filler,17,grammatical,grammatical,,,The bully pushed the boy around in the yard.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,23,target,2,inanimate-make-v,inanimate,make,v,The programmer made the code run on the new computer.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,24,filler,15,grammatical,grammatical,,,The politician hid the mistress from his wife.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,25,target,21,animate-v,animate,v,,The magician burst the assistant out of a box.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,26,filler,21,grammatical,grammatical,,,The assistant developed the film in the darkroom.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,27,filler,13,grammatical,grammatical,,,The police protected the witness from the mafia.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,28,target,14,inanimate-make-v,inanimate,make,v,The coach made the ice pack freeze before the game.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,29,filler,9,ungrammatical,ungrammatical,,,The boy colored the crayon a picture.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,30,target,17,animate-v,animate,v,,The bully sank the swimmer to the bottom.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,31,filler,7,ungrammatical,ungrammatical,,,The seamstress fell the button to the floor.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,32,target,1,animate-v,animate,v,,The captain sailed the sailor in the race.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,33,filler,3,ungrammatical,ungrammatical,,,The photographer made the model smile a sandwich.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,34,target,9,animate-v,animate,v,,The negotiator laid the robber on the floor.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,35,filler,11,ungrammatical,ungrammatical,,,The programmer updated the computer the software.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,36,filler,23,grammatical,grammatical,,,The mother bounced the baby on the trampoline.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,37,target,6,inanimate-make-v,inanimate,make,v,The rider made the bike lean against the wall.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,38,filler,20,grammatical,grammatical,,,The magician made the rabbit vanish into thin air.,1,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,39,target,5,animate-v,animate,v,,The crowd balanced the daredevil on the rope.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,40,filler,4,ungrammatical,ungrammatical,,,The interrogator confessed the felon to the crime.,0,,1,0,
AD368A1RHHRC3,3M1CVSFP605MF4PWHYR1UCSUH6TAQS,Submitted,442,0,41,filler,18,grammatical,grammatical,,,The flight attendant made the businessman fly economy.,1,,1,0,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,1,filler,10,ungrammatical,ungrammatical,,,The waiter made the glass empty of wine.,0,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,2,target,10,inanimate-make-v,inanimate,make,v,The mailman made the letter slide under the door.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,3,filler,5,ungrammatical,ungrammatical,,,The girl learned the pony a new trick.,0,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,4,filler,14,grammatical,grammatical,,,The principal made the boy stay after class.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,5,target,20,animate-make-v,animate,make,v,The instructor made the boy float in the pool.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,6,filler,22,grammatical,grammatical,,,The mechanic made his apprentice take the car apart.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,7,filler,8,ungrammatical,ungrammatical,,,The farmer made the apple eat the cat.,0,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,8,target,13,animate-v,animate,v,,The amateur wrestler collapsed the champion to the floor.,0,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,9,filler,16,grammatical,grammatical,,,The police made the crowd scatter using fire hoses.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,10,target,11,inanimate-v,inanimate,v,,The sculptor bent the wire in half.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,11,filler,1,ungrammatical,ungrammatical,,,The teacher played the girl with the doll.,0,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,12,target,7,inanimate-v,inanimate,v,,The player swung the bat too early.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,13,filler,6,ungrammatical,ungrammatical,,,The manager made the receptionist greet some the cats.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,14,target,15,inanimate-v,inanimate,v,,The woman snapped the purse shut angrily.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,15,filler,24,grammatical,grammatical,,,The teacher made his student read the note to the whole class.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,16,target,4,animate-make-v,animate,make,v,The police made the suspect stand in a line up.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,17,filler,19,grammatical,grammatical,,,The carpenter broke the wall into several pieces.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,18,target,16,animate-make-v,animate,make,v,The prankster made the girl slip on the floor.,1,,1,1,
A2QVMCGDLTWV9,3MX2NQ3YC9U9IVER8GVCG981MVI5XH,Submitted,348,0,19,filler,2,ungrammatical,ungrammatical,,,The councilor made the student skip the road.,0,,1,1,
